,Player,Shot,Type,Stroke,Spin,Speed (KM/H),Point,Game,Set,Bounce Depth,Bounce Zone,Bounce Side,Bounce (x),Bounce (y),Hit Depth,Hit Zone,Hit Side,Hit (x),Hit (y),Hit (z),Direction,Result,Favorited,Start Time,Video Time,Winner_Point,ResultOld,Bounce (x)Old,Bounce (y)Old,Hit (x)Old,Hit (y)Old,Result2,Bounce (x)2,Bounce (y)2,Hit (x)2,Hit (y)2,comment
171,Player,2,none,Forehand,Slice,56.0,130,0.0,0.0,no_mans_land,ad,far,1.431999,20.578251,no_mans_land,deuce_alley,near,4.182814,0.268137,1.433809,down the line,In,False,15:20:40,3014.47998,1,,,,,,,,,,,
172,Opponent,3,none,Forehand,Topspin,107.0,130,0.0,0.0,service_box,ad,near,-4.61,5.67,out,ad,far,1.31,25.59,1.467108,inside out,Out,False,15:20:42,3016.379883,1,In,-3.985661,5.67239,1.310425,25.59326,Out,-4.61,5.67,1.31,25.59,
173,Opponent,1,serve,Serve,Flat,119.0,132,0.0,0.0,no_mans_land,deuce,near,1.15,4.42,no_mans_land,deuce,far,-1.08,24.57,2.589472,down the T,Let,False,15:21:28,3062.47998,-1,Out,1.154748,4.4156,-1.080403,24.570204,Let,1.15,4.42,-1.08,24.57,
174,Player,0,return,Backhand,Topspin,70.0,132,0.0,0.0,no_mans_land,ad,far,0.276491,18.657204,no_mans_land,deuce,near,0.949217,0.752814,0.942658,inside in,In,False,15:21:29,3063.100098,-1,,,,,,,,,,,
175,Player,0,none,Forehand,Topspin,31.0,133,0.0,0.0,no_mans_land,ad,near,-0.047444,11.88,no_mans_land,deuce,near,0.446006,4.19237,2.27505,down the line,Net,False,15:22:24,3118.179932,0,,,,,,,,,,,cancelled
176,Player,0,none,Backhand,Topspin,50.0,133,0.0,0.0,service_box,deuce,near,1.93651,11.88,out,ad,near,-1.36637,-1.480473,0.91014,down the line,Net,False,15:22:28,3122.080078,0,,,,,,,,,,,cancelled
177,Player,0,none,Backhand,Flat,18.0,133,0.0,0.0,service_box,deuce,near,0.335843,11.88,service_box,deuce,near,0.151372,10.403473,1.122417,inside out,Net,False,15:22:29,3123.419922,0,,,,,,,,,,,cancelled
178,Player,0,serve,Serve,Flat,128.0,134,0.0,0.0,no_mans_land,deuce,far,-0.141515,18.415268,no_mans_land,deuce,near,0.177968,0.9969,2.385912,down the T,Out,False,15:22:32,3126.179932,0,,,,,,,,,,,cancelled
179,Opponent,0,return,Backhand,Topspin,70.0,134,0.0,0.0,no_mans_land,ad,near,-2.138813,2.351677,no_mans_land,ad,far,0.188615,21.056435,1.565396,cross court,In,False,15:22:35,3129.080078,0,,,,,,,,,,,cancelled
180,Opponent,1,serve,Serve,Flat,163.0,135,0.0,0.0,service_box,deuce,near,1.474363,5.660437,no_mans_land,deuce,far,-0.779437,24.37718,2.148933,down the T,In,False,15:23:08,3162.5,1,,,,,,,,,,,
181,Player,2,return,Backhand,Flat,77.0,135,0.0,0.0,no_mans_land,ad,far,3.266558,20.235703,no_mans_land,deuce,near,1.991341,0.596694,1.080083,inside in,In,False,15:23:09,3163.360107,1,,,,,,,,,,,
182,Opponent,3,serve_plus_one,Backhand,Slice,94.0,135,0.0,0.0,no_mans_land,ad,near,-0.976663,2.453609,no_mans_land,ad,far,3.529727,24.700666,1.375041,cross court,In,False,15:23:11,3165.0,1,,,,,,,,,,,
183,Player,4,return_plus_one,Forehand,Topspin,88.0,135,0.0,0.0,no_mans_land,ad,far,3.13697,19.474468,out,ad,near,-1.782018,-1.087925,0.774924,inside out,In,False,15:23:12,3166.280029,1,,,,,,,,,,,
184,Opponent,0,none,Forehand,Topspin,88.0,136,0.0,0.0,service_box,deuce,near,0.811239,5.558846,no_mans_land,deuce,far,-0.551309,20.005121,1.167638,cross court,In,False,15:23:23,3176.580078,0,,,,,,,,,,,
185,Player,0,none,Forehand,Topspin,47.0,138,0.0,0.0,service_box,deuce,near,1.488418,8.123842,service_box,ad,far,0.104186,16.959763,1.683496,inside in,In,False,15:23:42,3195.97998,1,,,,,,,,,,,
186,Player,1,serve,Serve,Flat,199.0,141,0.0,0.0,service_box,deuce,near,3.568198,7.877698,service_box,deuce,far,-0.864345,23.647026,2.545104,out wide,In,False,15:25:24,3297.879883,1,,,,,,,,,,,
187,Opponent,2,return,Forehand,Topspin,91.0,141,0.0,0.0,no_mans_land,deuce,far,-1.359442,19.079115,out,deuce_alley,near,4.90816,-0.648242,1.155777,down the line,In,False,15:25:25,3298.540039,1,,,,,,,,,,,
188,Player,3,serve_plus_one,Forehand,Topspin,100.0,141,0.0,0.0,no_mans_land,ad,near,-3.833525,2.470361,no_mans_land,deuce,far,-2.246135,24.370951,1.127086,down the line,In,False,15:25:26,3299.679932,1,,,,,,,,,,,
189,Opponent,4,return_plus_one,Backhand,Slice,51.0,141,0.0,0.0,out,ad_alley,near,-4.22,11.88,out,ad_alley,near,-4.37,-1.21,0.808051,cross court,Net,False,15:25:27,3300.899902,1,Net,-4.216854,11.88,-4.366015,-1.211942,Net,-4.22,11.88,-4.37,-1.21,
190,Opponent,0,in_play,Backhand,Flat,87.0,141,0.0,0.0,out,ad_alley,near,-4.581848,11.88,no_mans_land,deuce,near,0.002469,5.394852,1.416992,inside in,Net,False,15:25:29,3303.300049,1,,,,,,,,,,,
191,Player,1,serve,Serve,Flat,198.0,142,0.0,0.0,service_box,ad,near,-3.25871,8.050175,no_mans_land,ad,far,0.396241,23.984118,2.413081,out wide,In,False,15:25:49,3323.280029,1,,,,,,,,,,,
192,Player,1,serve,Serve,Flat,206.0,143,0.0,0.0,service_box,ad,near,-0.831279,6.351611,no_mans_land,ad,far,0.372966,23.296801,2.472762,down the T,In,False,15:26:26,3360.379883,1,,,,,,,,,,,
193,Opponent,0,none,Feed,Flat,32.0,144,0.0,0.0,no_mans_land,ad,far,1.003688,18.32865,no_mans_land,deuce,near,2.350347,0.498817,1.478022,---,In,False,15:26:30,3364.379883,0,,,,,,,,,,,cancelled
194,Opponent,0,none,Forehand,Topspin,89.0,144,0.0,0.0,service_box,ad,far,0.767898,17.197218,service_box,deuce,near,0.793404,7.629885,1.241405,down the line,In,False,15:26:32,3366.47998,0,,,,,,,,,,,cancelled
195,Player,0,none,Backhand,Topspin,25.0,145,0.0,0.0,service_box,deuce,near,0.121341,11.303632,service_box,ad,far,0.153583,14.988228,1.742118,down the line,In,False,15:26:47,3380.679932,1,,,,,,,,,,,
196,Opponent,0,serve,Serve,Slice,97.0,146,0.0,0.0,no_mans_land,ad,far,0.6452,18.485542,service_box,ad,near,0.121341,0.194894,2.58683,down the T,Out,False,15:26:52,3386.080078,-2,,,,,,,,,,,cancelled
197,Opponent,1,serve,Serve,Slice,129.0,147,0.0,0.0,service_box,ad,far,1.105323,18.226231,no_mans_land,deuce,near,0.53355,1.409917,2.545416,down the T,Out,False,15:27:00,3394.179932,-2,,,,,,,,,,,
198,Opponent,0,none,Forehand,Slice,52.0,148,0.0,0.0,no_mans_land,deuce,near,0.341825,11.88,no_mans_land,deuce,near,0.294999,2.365245,2.17875,cross court,Net,False,15:27:25,3418.97998,0,,,,,,,,,,,cancelled
199,Opponent,0,none,Forehand,Flat,60.0,148,0.0,0.0,service_box,ad,far,0.191513,17.48744,service_box,deuce,near,0.366731,6.718725,2.112599,down the line,In,False,15:27:26,3420.0,0,,,,,,,,,,,cancelled
200,Player,0,none,Backhand,Topspin,90.0,148,0.0,0.0,out,ad,near,-1.032784,-0.733993,service_box,ad,far,0.191513,18.696228,1.774761,cross court,Out,False,15:27:31,3425.280029,0,,,,,,,,,,,cancelled
201,Opponent,1,serve,Serve,Flat,99.0,149,0.0,0.0,service_box,deuce_alley,near,5.27506,11.88,out,ad,near,-1.032784,-1.25924,2.596865,out wide,Net,False,15:27:33,3427.179932,-2,,,,,,,,,,,
202,Opponent,1,serve,Serve,Slice,153.0,151,0.0,0.0,service_box,deuce,far,-0.19011,17.576376,no_mans_land,deuce,near,0.722746,0.976952,2.32432,down the T,In,False,15:28:02,3456.379883,0,,,,,,,,,,,
203,Player,0,return,Backhand,Slice,55.0,151,0.0,0.0,no_mans_land,ad,near,-0.181785,4.873737,out,deuce,far,-0.644381,25.470053,1.560257,inside in,In,False,15:28:03,3457.179932,0,,,,,,,,,,,
204,Opponent,1,serve,Serve,Flat,125.0,152,0.0,0.0,service_box,ad,far,0.180218,16.082249,no_mans_land,deuce,near,0.471333,-0.244922,2.596646,down the T,Out,False,15:28:42,3495.97998,-2,,,,,,,,,,,
205,Player,1,serve,Serve,Flat,133.0,155,0.0,0.0,service_box,deuce,far,-2.948221,17.85811,no_mans_land,deuce,near,1.046647,0.161412,2.339802,out wide,In,False,15:30:50,3624.179932,1,,,,,,,,,,,
206,Opponent,2,return,Forehand,Flat,67.0,155,0.0,0.0,service_box,deuce_alley,far,-4.652894,11.88,out,deuce_alley,far,-5.311418,25.538767,0.878898,cross court,Net,False,15:30:51,3625.02002,1,,,,,,,,,,,
207,Opponent,0,none,Backhand,Topspin,100.0,158,0.0,0.0,no_mans_land,deuce,near,0.673498,1.997536,no_mans_land,ad,far,0.139295,20.075916,1.720479,down the line,In,False,15:31:17,3650.97998,0,,,,,,,,,,,
208,Player,1,serve,Serve,Slice,129.0,159,0.0,0.0,service_box,deuce,far,-2.969177,16.445118,no_mans_land,deuce,near,0.673498,1.472289,2.583739,out wide,In,False,15:31:28,3662.47998,1,,,,,,,,,,,
209,Player,1,serve,Serve,Slice,138.0,160,0.0,0.0,service_box,deuce,far,-3.88473,14.848265,no_mans_land,deuce,near,0.903713,0.715356,2.683532,out wide,In,False,15:32:06,3699.97998,1,,,,,,,,,,,
210,Opponent,0,none,Forehand,Topspin,39.0,161,0.0,0.0,service_box,deuce,near,0.47371,6.30527,service_box,ad,far,0.563127,15.205845,1.649629,inside in,In,False,15:32:47,3741.179932,0,,,,,,,,,,,
211,Opponent,1,serve,Serve,Flat,170.0,163,0.0,0.0,service_box,deuce,near,2.773034,5.653561,no_mans_land,deuce,far,-1.211635,23.986593,2.369898,out wide,In,False,15:32:57,3751.47998,1,,,,,,,,,,,
212,Player,2,return,Forehand,Slice,68.0,163,0.0,0.0,no_mans_land,ad,far,2.412802,18.691343,no_mans_land,deuce_alley,near,4.316926,1.749261,1.413664,down the line,In,False,15:32:58,3752.419922,1,,,,,,,,,,,
213,Opponent,3,serve_plus_one,BH Volley,Flat,39.0,163,0.0,0.0,no_mans_land,ad,near,-1.647923,2.662718,no_mans_land,ad,far,2.412802,19.900131,0.63011,cross court,In,False,15:32:59,3753.379883,1,,,,,,,,,,,
214,Player,4,return_plus_one,Backhand,Flat,65.0,163,0.0,0.0,service_box,ad,far,2.071051,16.954924,no_mans_land,ad,near,-1.871517,0.310171,0.494871,cross court,In,False,15:33:01,3754.620117,1,,,,,,,,,,,
215,Opponent,0,in_play,BH Volley,Flat,29.0,163,0.0,0.0,service_box,ad,far,2.941116,11.88,service_box,ad,far,2.071051,18.163712,0.861627,cross court,Net,False,15:33:02,3755.580078,1,,,,,,,,,,,
216,Player,0,none,Backhand,Flat,37.0,164,0.0,0.0,out,deuce,far,-0.205312,25.337566,out,ad,near,-0.514204,-0.58073,0.914512,down the line,Out,False,15:33:11,3764.800049,0,,,,,,,,,,,
217,Opponent,0,none,Backhand,Topspin,110.0,168,0.0,0.0,no_mans_land,deuce,near,0.49849,2.605682,no_mans_land,ad,far,0.479764,22.42037,1.265607,down the line,In,False,15:34:06,3819.879883,0,,,,,,,,,,,
218,Player,0,none,Feed,Flat,38.0,170,0.0,0.0,no_mans_land,deuce,near,1.305469,11.88,service_box,deuce,near,0.748317,6.432495,2.008367,---,Net,False,15:34:12,3825.879883,1,,,,,,,,,,,cancelled
219,Player,0,none,Forehand,Flat,42.0,170,0.0,0.0,service_box,ad,far,0.272808,16.325222,service_box,deuce,near,0.674837,10.122019,1.71381,down the line,In,False,15:34:14,3828.199951,1,,,,,,,,,,,cancelled
220,Opponent,1,serve,Serve,Flat,157.0,171,0.0,0.0,service_box,deuce,near,0.886091,7.594562,no_mans_land,deuce,far,-1.102211,24.717262,2.446895,down the T,In,False,15:34:20,3834.080078,0,,,,,,,,,,,
221,Player,0,none,Backhand,Topspin,67.0,172,0.0,0.0,service_box,ad,far,0.414803,15.32222,out,deuce,near,1.371907,-0.637306,0.749825,inside in,In,False,15:34:21,3834.73999,1,,,,,,,,,,,
222,Opponent,1,serve,Serve,Slice,188.0,173,0.0,0.0,service_box,ad,near,-2.660076,6.772299,no_mans_land,ad,far,0.778307,24.044329,2.413062,out wide,In,False,15:34:36,3850.23999,1,,,,,,,,,,,
223,Player,2,return,Backhand,Topspin,73.0,173,0.0,0.0,service_box,deuce,far,-1.485667,17.087894,out,ad_alley,near,-4.965399,-1.128381,0.920771,down the line,In,False,15:34:37,3851.02002,1,,,,,,,,,,,
224,Opponent,3,serve_plus_one,Forehand,Slice,76.0,173,0.0,0.0,service_box,ad,near,-1.81,11.88,no_mans_land,ad,far,0.16,24.25,1.428379,inside out,Net,False,15:34:39,3852.780029,1,In,-1.808622,7.768906,0.155165,24.25432,Net,-1.81,7.77,0.16,24.25,
225,Player,0,none,Feed,Flat,36.0,174,0.0,0.0,service_box,deuce,near,0.689298,11.88,no_mans_land,deuce,near,0.830069,3.154862,1.476456,---,Net,False,15:34:44,3857.879883,-1,,,,,,,,,,,cancelled
226,Player,0,none,Forehand,Topspin,44.0,174,0.0,0.0,no_mans_land,deuce,near,0.761212,11.88,out,ad,near,-0.29792,-1.158324,2.677984,inside in,Net,False,15:34:45,3858.679932,-1,,,,,,,,,,,cancelled
227,Opponent,1,serve,Serve,Flat,159.0,178,0.0,0.0,service_box,ad,near,-3.99,7.04,no_mans_land,ad,far,0.55,24.66,2.337453,out wide,Let,False,15:35:19,3892.97998,-1,In,-3.993887,7.040822,0.546579,24.655989,Let,-3.99,7.04,0.55,24.66,
228,Player,0,return,Backhand,Topspin,69.0,178,0.0,0.0,service_box,ad,far,0.660449,16.634321,out,ad_alley,near,-4.769401,-1.632765,0.753734,down the line,In,False,15:35:20,3893.620117,-1,,,,,,,,,,,
229,Player,0,none,Forehand,Topspin,72.0,179,0.0,0.0,no_mans_land,deuce,near,0.251896,1.799177,service_box,ad,far,0.020057,19.036182,1.301546,inside in,In,False,15:35:41,3914.780029,1,,,,,,,,,,,
230,Player,0,none,Forehand,Topspin,66.0,180,0.0,0.0,service_box,ad,far,0.656849,16.758633,service_box,deuce,near,1.061567,9.813724,1.388122,down the line,In,False,15:36:02,3935.580078,1,,,,,,,,,,,
231,Player,1,serve,Serve,Flat,205.0,183,0.0,0.0,service_box,deuce,near,1.073146,7.113798,no_mans_land,deuce,far,-1.389584,23.792994,2.594512,down the T,In,False,15:37:33,4027.280029,1,,,,,,,,,,,swapped srv
232,Opponent,2,return,Backhand,Flat,43.0,183,0.0,0.0,service_box,deuce,near,1.941921,11.88,no_mans_land,deuce,near,1.407067,2.466782,0.914489,inside out,Net,False,15:37:34,4028.02002,1,,,,,,,,,,,swapped srv
233,Opponent,0,none,Feed,Topspin,35.0,185,0.0,0.0,no_mans_land,ad,far,0.014092,18.752621,no_mans_land,deuce,near,0.512974,3.03767,2.643244,---,In,False,15:38:00,4053.580078,1,,,,,,,,,,,cancelled
234,Player,0,none,Backhand,Topspin,43.0,185,0.0,0.0,no_mans_land,deuce,near,0.392467,5.087961,no_mans_land,deuce,far,-0.050894,20.16255,1.273178,inside out,In,False,15:38:02,4055.580078,1,,,,,,,,,,,cancelled
235,Player,1,serve,Serve,Flat,210.0,186,0.0,0.0,service_box,deuce,near,3.8281,6.177888,no_mans_land,deuce,far,-1.133295,23.395216,2.65633,out wide,In,False,15:38:11,4065.280029,1,,,,,,,,,,,
236,Player,1,serve,Serve,Flat,209.0,187,0.0,0.0,service_box,ad,near,-0.406116,5.856718,no_mans_land,ad,far,0.253572,23.033419,2.531078,down the T,In,False,15:38:33,4086.580078,1,,,,,,,,,,,swapped srv
237,Opponent,1,serve,Serve,Flat,208.0,190,0.0,0.0,service_box,deuce,far,-3.418669,16.938543,no_mans_land,deuce,near,0.22678,0.274028,2.092463,out wide,In,False,15:39:07,4121.379883,0,,,,,,,,,,,
238,Player,2,return,Forehand,Flat,86.0,190,0.0,0.0,no_mans_land,ad,near,-1.838015,4.630092,out,deuce_alley,far,-4.99295,25.81595,0.927984,down the line,In,False,15:39:08,4122.160156,0,,,,,,,,,,,
239,Opponent,3,serve_plus_one,BH Volley,Flat,40.0,190,0.0,0.0,out,ad,far,3.33,23.0,no_mans_land,ad,near,-1.84,4.1,0.195369,cross court,In,False,15:39:09,4123.080078,0,Out,3.32888,24.338621,-1.838015,4.104845,In,3.33,23.0,-1.84,4.1,
240,Opponent,1,serve,Serve,Flat,165.0,192,0.0,0.0,service_box,ad,far,2.764491,17.152088,no_mans_land,ad,near,-0.977063,-0.427504,2.487506,out wide,In,False,15:39:41,4154.680176,1,,,,,,,,,,,swapped srv
241,Player,2,return,Backhand,Topspin,96.0,192,0.0,0.0,no_mans_land,deuce,near,2.2483,2.47206,no_mans_land,ad_alley,far,4.346303,24.950981,1.286545,down the line,In,False,15:39:41,4155.379883,1,,,,,,,,,,,swapped srv
242,Opponent,3,serve_plus_one,Forehand,Flat,51.0,192,0.0,0.0,service_box,ad,near,-0.768529,11.88,no_mans_land,deuce,near,2.205498,0.254297,0.604439,down the line,Net,False,15:39:42,4156.319824,1,,,,,,,,,,,swapped srv
243,Opponent,0,none,Backhand,Flat,69.0,193,0.0,0.0,no_mans_land,deuce,far,-0.188501,11.88,service_box,ad,far,0.036483,12.035134,1.450836,down the line,Net,False,15:39:52,4166.359863,1,,,,,,,,,,,
244,Opponent,0,none,Forehand,Topspin,34.0,194,0.0,0.0,no_mans_land,deuce,near,0.246889,4.282347,service_box,deuce,far,-0.628254,11.981072,1.829175,cross court,In,False,15:40:04,4177.97998,0,,,,,,,,,,,
245,Opponent,1,serve,Serve,Flat,125.0,196,0.0,0.0,service_box,ad,far,3.492479,17.217628,no_mans_land,ad,near,-0.921676,0.768304,2.482028,out wide,In,False,15:40:21,4194.97998,0,,,,,,,,,,,swapped srv
246,Player,2,return,Backhand,Flat,105.0,196,0.0,0.0,service_box,deuce,far,-0.126862,11.88,no_mans_land,ad_alley,far,5.098342,24.769903,0.960375,down the line,Net,False,15:40:22,4195.899902,0,,,,,,,,,,,swapped srv
247,Opponent,1,serve,Serve,Kick,139.0,197,0.0,0.0,service_box,deuce,far,-3.34391,16.76189,no_mans_land,deuce,near,0.281183,0.546338,2.441636,out wide,In,False,15:40:42,4215.540039,0,,,,,,,,,,,
248,Player,2,return,Forehand,Topspin,116.0,197,0.0,0.0,service_box,ad,near,-1.956723,5.910118,no_mans_land,deuce_alley,far,-4.780428,24.891718,1.050454,down the line,In,False,15:40:42,4216.279785,0,,,,,,,,,,,
249,Opponent,3,serve_plus_one,Backhand,Flat,53.0,197,0.0,0.0,service_box,ad,far,2.072939,16.875122,no_mans_land,ad,near,-0.360928,2.47821,0.866315,cross court,In,False,15:40:43,4217.419922,0,,,,,,,,,,,
250,Player,0,none,Forehand,Topspin,35.0,200,0.0,0.0,service_box,deuce,near,0.055039,8.881464,service_box,ad,far,0.330286,16.046125,1.780123,inside in,In,False,15:42:19,4313.47998,1,,,,,,,,,,,
251,Player,1,serve,Serve,Flat,170.0,201,0.0,0.0,service_box,deuce,far,-2.882966,18.288,no_mans_land,deuce,near,0.777174,0.10647,2.431383,out wide,In,False,15:42:34,4328.379883,1,,,,,,,,,,,
252,Opponent,2,return,Forehand,Flat,80.0,201,0.0,0.0,no_mans_land,ad,near,-0.382536,4.981487,out,deuce_out,far,-5.648465,25.607521,0.96285,down the line,In,False,15:42:35,4329.180176,1,,,,,,,,,,,
253,Player,3,serve_plus_one,FH Volley,Flat,31.0,201,0.0,0.0,service_box,ad,far,1.489857,17.49152,no_mans_land,ad,near,-0.382536,4.45624,1.621986,cross court,In,False,15:42:36,4330.180176,1,,,,,,,,,,,
254,Opponent,4,return_plus_one,Backhand,Flat,53.0,201,0.0,0.0,no_mans_land,ad,near,-3.16,-1.0,no_mans_land,ad,far,2.69,23.25,1.154373,cross court,Out,False,15:42:38,4331.759766,1,In,-3.16,-1.0,2.69,23.25,Out,-3.16,-1.0,2.69,23.25,
255,Player,1,serve,Serve,Slice,210.0,203,0.0,0.0,service_box,ad,far,3.722075,17.932035,out,ad,near,-0.302317,-0.688414,2.535108,out wide,In,False,15:43:02,4355.97998,1,,,,,,,,,,,
256,Opponent,0,none,Forehand,Flat,68.0,204,0.0,0.0,out,ad,near,-0.147709,-0.296049,service_box,ad,far,0.111421,19.119787,1.790266,inside out,Out,False,15:43:23,4376.97998,1,,,,,,,,,,,
257,Player,1,serve,Serve,Slice,159.0,205,0.0,0.0,service_box,ad,far,3.082613,17.398788,out,ad,near,-0.147709,-0.821296,2.566168,out wide,In,False,15:43:45,4398.779785,1,,,,,,,,,,,
258,Opponent,0,none,Backhand,Topspin,47.0,206,0.0,0.0,service_box,deuce,near,0.089312,11.864109,out,ad_alley,far,5.100233,25.087404,1.150778,down the line,In,False,15:43:45,4399.459961,0,,,,,,,,,,,
259,Opponent,0,none,Backhand,Topspin,55.0,208,0.0,0.0,service_box,deuce,near,0.563573,10.038078,service_box,ad,far,0.238792,13.360273,1.320107,down the line,In,False,15:44:30,4444.080078,0,,,,,,,,,,,
276,Opponent,1,serve,Serve,,,76,,,,,,-1.5,5.5,,ad,far,0.3,24.0,,,In,,,2017.0,0,In,1.5,5.5,0.1,24.0,In,-1.5,5.5,0.3,24.0,
277,Opponent,1,serve,Serve,,,130,,,,,,4.0,6.0,,deuce,far,-0.5,25.0,,,In,,,3013.0,1,In,-0.5,25.0,4.0,6.0,In,4.0,6.0,-0.5,25.0,
